participant_id,trial,choice,reward_H,reward_L,alpha_true,theta_true
83,89,0,1,0,0.12218121131159088,0.8750998058183347
83,90,1,1,0,0.12218121131159088,0.8750998058183347
83,91,1,0,0,0.12218121131159088,0.8750998058183347
83,92,1,1,0,0.12218121131159088,0.8750998058183347
83,93,0,1,0,0.12218121131159088,0.8750998058183347
83,94,0,1,0,0.12218121131159088,0.8750998058183347
83,95,0,1,0,0.12218121131159088,0.8750998058183347
83,96,0,1,0,0.12218121131159088,0.8750998058183347
83,97,1,0,0,0.12218121131159088,0.8750998058183347
83,98,0,1,0,0.12218121131159088,0.8750998058183347
83,99,0,0,0,0.12218121131159088,0.8750998058183347
83,100,1,0,0,0.12218121131159088,0.8750998058183347
84,1,1,1,0,0.13119320922290825,0.9861688448803742
84,2,1,1,0,0.13119320922290825,0.9861688448803742
84,3,1,1,0,0.13119320922290825,0.9861688448803742
84,4,1,0,0,0.13119320922290825,0.9861688448803742
84,5,1,1,0,0.13119320922290825,0.9861688448803742
84,6,0,1,1,0.13119320922290825,0.9861688448803742
84,7,1,0,0,0.13119320922290825,0.9861688448803742
84,8,1,1,0,0.13119320922290825,0.9861688448803742
84,9,1,1,1,0.13119320922290825,0.9861688448803742
84,10,0,1,0,0.13119320922290825,0.9861688448803742
84,11,1,0,0,0.13119320922290825,0.9861688448803742
84,12,1,1,0,0.13119320922290825,0.9861688448803742
84,13,1,1,1,0.13119320922290825,0.9861688448803742
84,14,0,1,0,0.13119320922290825,0.9861688448803742
84,15,0,1,0,0.13119320922290825,0.9861688448803742
84,16,0,1,0,0.13119320922290825,0.9861688448803742
84,17,1,1,0,0.13119320922290825,0.9861688448803742
84,18,1,1,1,0.13119320922290825,0.9861688448803742
84,19,0,0,1,0.13119320922290825,0.9861688448803742
84,20,1,1,0,0.13119320922290825,0.9861688448803742
84,21,1,0,0,0.13119320922290825,0.9861688448803742
84,22,0,1,0,0.13119320922290825,0.9861688448803742
84,23,0,1,1,0.13119320922290825,0.9861688448803742
84,24,0,0,1,0.13119320922290825,0.9861688448803742
84,25,1,1,1,0.13119320922290825,0.9861688448803742
84,26,0,1,0,0.13119320922290825,0.9861688448803742
84,27,1,1,1,0.13119320922290825,0.9861688448803742
84,28,1,1,0,0.13119320922290825,0.9861688448803742
84,29,1,1,0,0.13119320922290825,0.9861688448803742
84,30,1,1,0,0.13119320922290825,0.9861688448803742
84,31,1,0,1,0.13119320922290825,0.9861688448803742
84,32,0,0,0,0.13119320922290825,0.9861688448803742
84,33,0,1,1,0.13119320922290825,0.9861688448803742
84,34,0,1,0,0.13119320922290825,0.9861688448803742
84,35,1,1,0,0.13119320922290825,0.9861688448803742
84,36,0,1,0,0.13119320922290825,0.9861688448803742
84,37,1,1,0,0.13119320922290825,0.9861688448803742
84,38,1,1,0,0.13119320922290825,0.9861688448803742
84,39,1,1,1,0.13119320922290825,0.9861688448803742
84,40,0,1,0,0.13119320922290825,0.9861688448803742
84,41,0,1,0,0.13119320922290825,0.9861688448803742
84,42,1,1,1,0.13119320922290825,0.9861688448803742
84,43,0,1,0,0.13119320922290825,0.9861688448803742
84,44,0,1,0,0.13119320922290825,0.9861688448803742
84,45,1,0,1,0.13119320922290825,0.9861688448803742
84,46,0,0,0,0.13119320922290825,0.9861688448803742
84,47,1,0,1,0.13119320922290825,0.9861688448803742
84,48,1,1,1,0.13119320922290825,0.9861688448803742
84,49,1,1,0,0.13119320922290825,0.9861688448803742
84,50,1,1,0,0.13119320922290825,0.9861688448803742
84,51,1,1,0,0.13119320922290825,0.9861688448803742
84,52,1,1,0,0.13119320922290825,0.9861688448803742
84,53,0,0,0,0.13119320922290825,0.9861688448803742
84,54,0,0,0,0.13119320922290825,0.9861688448803742
84,55,0,1,0,0.13119320922290825,0.9861688448803742
84,56,1,1,1,0.13119320922290825,0.9861688448803742
84,57,0,1,0,0.13119320922290825,0.9861688448803742
84,58,0,0,0,0.13119320922290825,0.9861688448803742
84,59,1,1,0,0.13119320922290825,0.9861688448803742
84,60,0,0,1,0.13119320922290825,0.9861688448803742
84,61,1,0,1,0.13119320922290825,0.9861688448803742
84,62,0,0,0,0.13119320922290825,0.9861688448803742
84,63,1,1,0,0.13119320922290825,0.9861688448803742
84,64,1,1,0,0.13119320922290825,0.9861688448803742
84,65,1,1,0,0.13119320922290825,0.9861688448803742
84,66,0,1,1,0.13119320922290825,0.9861688448803742
84,67,0,0,1,0.13119320922290825,0.9861688448803742
84,68,0,0,0,0.13119320922290825,0.9861688448803742
84,69,0,1,0,0.13119320922290825,0.9861688448803742
84,70,0,0,1,0.13119320922290825,0.9861688448803742
84,71,0,0,0,0.13119320922290825,0.9861688448803742
84,72,0,1,0,0.13119320922290825,0.9861688448803742
84,73,1,1,0,0.13119320922290825,0.9861688448803742
84,74,0,1,1,0.13119320922290825,0.9861688448803742
84,75,0,0,0,0.13119320922290825,0.9861688448803742
84,76,0,0,0,0.13119320922290825,0.9861688448803742
84,77,1,1,0,0.13119320922290825,0.9861688448803742
84,78,1,1,0,0.13119320922290825,0.9861688448803742
84,79,0,1,0,0.13119320922290825,0.9861688448803742
84,80,0,0,1,0.13119320922290825,0.9861688448803742
84,81,0,0,1,0.13119320922290825,0.9861688448803742
84,82,0,1,0,0.13119320922290825,0.9861688448803742
84,83,0,1,0,0.13119320922290825,0.9861688448803742
84,84,1,0,0,0.13119320922290825,0.9861688448803742
84,85,0,0,0,0.13119320922290825,0.9861688448803742
84,86,1,0,0,0.13119320922290825,0.9861688448803742
84,87,1,1,0,0.13119320922290825,0.9861688448803742
84,88,0,0,0,0.13119320922290825,0.9861688448803742
84,89,0,1,1,0.13119320922290825,0.9861688448803742
84,90,0,1,1,0.13119320922290825,0.9861688448803742
84,91,0,1,1,0.13119320922290825,0.9861688448803742
84,92,1,1,0,0.13119320922290825,0.9861688448803742
84,93,1,1,0,0.13119320922290825,0.9861688448803742
84,94,0,1,1,0.13119320922290825,0.9861688448803742
84,95,1,1,1,0.13119320922290825,0.9861688448803742
84,96,1,1,1,0.13119320922290825,0.9861688448803742
84,97,1,1,0,0.13119320922290825,0.9861688448803742
84,98,1,0,0,0.13119320922290825,0.9861688448803742
84,99,1,1,0,0.13119320922290825,0.9861688448803742
84,100,0,0,1,0.13119320922290825,0.9861688448803742
85,1,1,1,0,0.12649000808207098,2.9241205381893147
85,2,1,1,0,0.12649000808207098,2.9241205381893147
85,3,1,0,0,0.12649000808207098,2.9241205381893147
85,4,1,0,0,0.12649000808207098,2.9241205381893147
85,5,1,1,0,0.12649000808207098,2.9241205381893147
85,6,1,1,1,0.12649000808207098,2.9241205381893147
85,7,0,0,1,0.12649000808207098,2.9241205381893147
85,8,0,1,0,0.12649000808207098,2.9241205381893147
85,9,1,1,0,0.12649000808207098,2.9241205381893147
85,10,1,1,0,0.12649000808207098,2.9241205381893147
85,11,1,0,0,0.12649000808207098,2.9241205381893147
85,12,1,1,0,0.12649000808207098,2.9241205381893147
85,13,0,0,1,0.12649000808207098,2.9241205381893147
85,14,0,1,1,0.12649000808207098,2.9241205381893147
85,15,0,0,1,0.12649000808207098,2.9241205381893147
85,16,0,1,0,0.12649000808207098,2.9241205381893147
85,17,1,1,0,0.12649000808207098,2.9241205381893147
85,18,0,1,0,0.12649000808207098,2.9241205381893147
85,19,1,1,0,0.12649000808207098,2.9241205381893147
85,20,1,1,0,0.12649000808207098,2.9241205381893147
85,21,1,1,0,0.12649000808207098,2.9241205381893147
85,22,1,0,1,0.12649000808207098,2.9241205381893147
85,23,1,1,0,0.12649000808207098,2.9241205381893147
85,24,1,1,0,0.12649000808207098,2.9241205381893147
85,25,1,1,0,0.12649000808207098,2.9241205381893147
85,26,1,0,0,0.12649000808207098,2.9241205381893147
85,27,1,1,0,0.12649000808207098,2.9241205381893147
85,28,1,1,0,0.12649000808207098,2.9241205381893147
85,29,1,1,1,0.12649000808207098,2.9241205381893147
85,30,1,1,1,0.12649000808207098,2.9241205381893147
85,31,1,0,0,0.12649000808207098,2.9241205381893147
85,32,0,1,0,0.12649000808207098,2.9241205381893147
85,33,0,1,0,0.12649000808207098,2.9241205381893147
85,34,1,0,0,0.12649000808207098,2.9241205381893147
85,35,1,1,1,0.12649000808207098,2.9241205381893147
85,36,1,1,0,0.12649000808207098,2.9241205381893147
85,37,1,1,0,0.12649000808207098,2.9241205381893147
85,38,1,1,0,0.12649000808207098,2.9241205381893147
85,39,1,1,1,0.12649000808207098,2.9241205381893147
85,40,1,1,0,0.12649000808207098,2.9241205381893147
85,41,1,1,1,0.12649000808207098,2.9241205381893147
85,42,1,1,0,0.12649000808207098,2.9241205381893147
85,43,1,0,0,0.12649000808207098,2.9241205381893147
85,44,1,0,1,0.12649000808207098,2.9241205381893147
85,45,1,0,0,0.12649000808207098,2.9241205381893147
85,46,1,1,1,0.12649000808207098,2.9241205381893147
85,47,0,1,1,0.12649000808207098,2.9241205381893147
85,48,1,1,0,0.12649000808207098,2.9241205381893147
85,49,1,1,1,0.12649000808207098,2.9241205381893147
85,50,0,1,0,0.12649000808207098,2.9241205381893147
85,51,1,0,0,0.12649000808207098,2.9241205381893147
85,52,1,1,0,0.12649000808207098,2.9241205381893147
85,53,0,1,0,0.12649000808207098,2.9241205381893147
85,54,1,1,0,0.12649000808207098,2.9241205381893147
85,55,1,0,0,0.12649000808207098,2.9241205381893147
85,56,1,1,0,0.12649000808207098,2.9241205381893147
85,57,1,0,0,0.12649000808207098,2.9241205381893147
85,58,1,1,0,0.12649000808207098,2.9241205381893147
85,59,1,1,0,0.12649000808207098,2.9241205381893147
85,60,1,1,0,0.12649000808207098,2.9241205381893147
85,61,1,1,0,0.12649000808207098,2.9241205381893147
85,62,1,1,0,0.12649000808207098,2.9241205381893147
85,63,1,0,0,0.12649000808207098,2.9241205381893147
85,64,1,1,0,0.12649000808207098,2.9241205381893147
85,65,1,1,0,0.12649000808207098,2.9241205381893147
85,66,1,1,0,0.12649000808207098,2.9241205381893147
85,67,1,1,1,0.12649000808207098,2.9241205381893147
85,68,1,1,1,0.12649000808207098,2.9241205381893147
85,69,1,1,1,0.12649000808207098,2.9241205381893147
85,70,1,0,1,0.12649000808207098,2.9241205381893147
85,71,1,1,0,0.12649000808207098,2.9241205381893147
85,72,1,1,1,0.12649000808207098,2.9241205381893147
85,73,1,0,0,0.12649000808207098,2.9241205381893147
85,74,1,0,0,0.12649000808207098,2.9241205381893147
85,75,1,1,0,0.12649000808207098,2.9241205381893147
85,76,1,1,1,0.12649000808207098,2.9241205381893147
85,77,1,0,1,0.12649000808207098,2.9241205381893147
85,78,1,0,1,0.12649000808207098,2.9241205381893147
85,79,1,1,1,0.12649000808207098,2.9241205381893147
85,80,0,0,0,0.12649000808207098,2.9241205381893147
85,81,0,1,1,0.12649000808207098,2.9241205381893147
85,82,0,0,1,0.12649000808207098,2.9241205381893147
85,83,0,0,0,0.12649000808207098,2.9241205381893147
85,84,0,1,0,0.12649000808207098,2.9241205381893147
85,85,1,1,0,0.12649000808207098,2.9241205381893147
85,86,1,1,1,0.12649000808207098,2.9241205381893147
85,87,1,1,0,0.12649000808207098,2.9241205381893147
85,88,0,1,1,0.12649000808207098,2.9241205381893147
85,89,0,0,0,0.12649000808207098,2.9241205381893147
85,90,1,1,0,0.12649000808207098,2.9241205381893147
85,91,1,1,0,0.12649000808207098,2.9241205381893147
85,92,1,1,0,0.12649000808207098,2.9241205381893147
85,93,1,1,0,0.12649000808207098,2.9241205381893147
85,94,1,0,1,0.12649000808207098,2.9241205381893147
85,95,1,1,0,0.12649000808207098,2.9241205381893147
85,96,0,1,0,0.12649000808207098,2.9241205381893147
85,97,1,0,0,0.12649000808207098,2.9241205381893147
85,98,0,1,1,0.12649000808207098,2.9241205381893147
85,99,0,1,0,0.12649000808207098,2.9241205381893147
85,100,1,0,0,0.12649000808207098,2.9241205381893147
86,1,0,0,0,0.07152954811360782,2.9484073877237216
86,2,0,0,0,0.07152954811360782,2.9484073877237216
86,3,1,1,0,0.07152954811360782,2.9484073877237216
86,4,1,1,0,0.07152954811360782,2.9484073877237216
86,5,1,1,1,0.07152954811360782,2.9484073877237216
86,6,0,1,1,0.07152954811360782,2.9484073877237216
86,7,1,1,0,0.07152954811360782,2.9484073877237216
86,8,0,1,0,0.07152954811360782,2.9484073877237216
86,9,0,0,1,0.07152954811360782,2.9484073877237216
86,10,0,1,0,0.07152954811360782,2.9484073877237216
86,11,0,1,0,0.07152954811360782,2.9484073877237216
86,12,0,1,0,0.07152954811360782,2.9484073877237216
86,13,1,0,1,0.07152954811360782,2.9484073877237216
86,14,1,1,1,0.07152954811360782,2.9484073877237216
86,15,1,1,0,0.07152954811360782,2.9484073877237216
86,16,1,1,1,0.07152954811360782,2.9484073877237216
86,17,1,0,0,0.07152954811360782,2.9484073877237216
86,18,1,0,0,0.07152954811360782,2.9484073877237216
86,19,1,1,1,0.07152954811360782,2.9484073877237216
86,20,0,1,1,0.07152954811360782,2.9484073877237216
86,21,1,1,0,0.07152954811360782,2.9484073877237216
86,22,0,1,0,0.07152954811360782,2.9484073877237216
86,23,0,1,0,0.07152954811360782,2.9484073877237216
86,24,1,1,0,0.07152954811360782,2.9484073877237216
86,25,1,0,1,0.07152954811360782,2.9484073877237216
86,26,0,1,0,0.07152954811360782,2.9484073877237216
86,27,1,1,0,0.07152954811360782,2.9484073877237216
86,28,1,1,1,0.07152954811360782,2.9484073877237216
86,29,1,0,0,0.07152954811360782,2.9484073877237216
86,30,0,1,0,0.07152954811360782,2.9484073877237216
86,31,1,1,1,0.07152954811360782,2.9484073877237216
86,32,1,0,0,0.07152954811360782,2.9484073877237216
86,33,0,1,0,0.07152954811360782,2.9484073877237216
86,34,0,1,0,0.07152954811360782,2.9484073877237216
86,35,1,1,1,0.07152954811360782,2.9484073877237216
86,36,1,0,1,0.07152954811360782,2.9484073877237216
86,37,0,1,0,0.07152954811360782,2.9484073877237216
86,38,0,0,0,0.07152954811360782,2.9484073877237216
86,39,0,1,1,0.07152954811360782,2.9484073877237216
86,40,1,0,1,0.07152954811360782,2.9484073877237216
86,41,1,1,1,0.07152954811360782,2.9484073877237216
86,42,0,1,1,0.07152954811360782,2.9484073877237216
86,43,1,1,1,0.07152954811360782,2.9484073877237216
86,44,0,0,1,0.07152954811360782,2.9484073877237216
86,45,1,1,1,0.07152954811360782,2.9484073877237216
86,46,1,1,0,0.07152954811360782,2.9484073877237216
86,47,1,1,0,0.07152954811360782,2.9484073877237216
86,48,0,1,0,0.07152954811360782,2.9484073877237216
86,49,1,0,0,0.07152954811360782,2.9484073877237216
86,50,1,0,0,0.07152954811360782,2.9484073877237216
86,51,1,0,0,0.07152954811360782,2.9484073877237216
86,52,1,1,1,0.07152954811360782,2.9484073877237216
86,53,0,1,1,0.07152954811360782,2.9484073877237216
86,54,0,1,0,0.07152954811360782,2.9484073877237216
86,55,1,1,0,0.07152954811360782,2.9484073877237216
86,56,1,1,0,0.07152954811360782,2.9484073877237216
86,57,1,0,1,0.07152954811360782,2.9484073877237216
86,58,1,0,0,0.07152954811360782,2.9484073877237216
86,59,1,0,1,0.07152954811360782,2.9484073877237216
86,60,0,1,0,0.07152954811360782,2.9484073877237216
86,61,0,0,0,0.07152954811360782,2.9484073877237216
86,62,1,1,0,0.07152954811360782,2.9484073877237216
86,63,1,1,0,0.07152954811360782,2.9484073877237216
86,64,0,1,0,0.07152954811360782,2.9484073877237216
86,65,1,0,0,0.07152954811360782,2.9484073877237216
86,66,0,1,0,0.07152954811360782,2.9484073877237216
86,67,0,1,0,0.07152954811360782,2.9484073877237216
86,68,0,1,0,0.07152954811360782,2.9484073877237216
86,69,0,1,0,0.07152954811360782,2.9484073877237216
86,70,1,0,0,0.07152954811360782,2.9484073877237216
86,71,1,0,1,0.07152954811360782,2.9484073877237216
86,72,1,1,0,0.07152954811360782,2.9484073877237216
86,73,1,0,1,0.07152954811360782,2.9484073877237216
86,74,1,0,1,0.07152954811360782,2.9484073877237216
86,75,0,0,0,0.07152954811360782,2.9484073877237216
86,76,0,1,0,0.07152954811360782,2.9484073877237216
86,77,1,1,1,0.07152954811360782,2.9484073877237216
86,78,1,1,0,0.07152954811360782,2.9484073877237216
86,79,1,1,0,0.07152954811360782,2.9484073877237216
86,80,0,0,0,0.07152954811360782,2.9484073877237216
86,81,1,1,0,0.07152954811360782,2.9484073877237216
86,82,1,1,0,0.07152954811360782,2.9484073877237216
86,83,0,1,0,0.07152954811360782,2.9484073877237216
86,84,1,0,1,0.07152954811360782,2.9484073877237216
86,85,1,1,0,0.07152954811360782,2.9484073877237216
86,86,1,1,0,0.07152954811360782,2.9484073877237216
86,87,1,1,0,0.07152954811360782,2.9484073877237216
86,88,1,0,0,0.07152954811360782,2.9484073877237216
86,89,1,0,1,0.07152954811360782,2.9484073877237216
86,90,1,1,0,0.07152954811360782,2.9484073877237216
86,91,1,1,0,0.07152954811360782,2.9484073877237216
86,92,1,1,0,0.07152954811360782,2.9484073877237216
86,93,1,1,0,0.07152954811360782,2.9484073877237216
86,94,0,0,0,0.07152954811360782,2.9484073877237216
86,95,1,0,0,0.07152954811360782,2.9484073877237216
86,96,1,1,0,0.07152954811360782,2.9484073877237216
86,97,1,0,1,0.07152954811360782,2.9484073877237216
86,98,1,0,1,0.07152954811360782,2.9484073877237216
86,99,0,1,0,0.07152954811360782,2.9484073877237216
86,100,0,1,0,0.07152954811360782,2.9484073877237216
87,1,0,1,1,0.09113657612074003,1.8313386515309849
87,2,1,0,1,0.09113657612074003,1.8313386515309849
87,3,1,1,1,0.09113657612074003,1.8313386515309849
87,4,1,1,1,0.09113657612074003,1.8313386515309849
87,5,0,0,0,0.09113657612074003,1.8313386515309849
87,6,0,0,0,0.09113657612074003,1.8313386515309849
87,7,0,0,0,0.09113657612074003,1.8313386515309849
87,8,0,1,0,0.09113657612074003,1.8313386515309849
87,9,1,1,0,0.09113657612074003,1.8313386515309849
87,10,0,1,1,0.09113657612074003,1.8313386515309849
87,11,0,1,1,0.09113657612074003,1.8313386515309849
87,12,1,1,1,0.09113657612074003,1.8313386515309849
87,13,0,1,1,0.09113657612074003,1.8313386515309849
87,14,0,1,0,0.09113657612074003,1.8313386515309849
87,15,1,1,0,0.09113657612074003,1.8313386515309849
87,16,1,1,0,0.09113657612074003,1.8313386515309849
87,17,1,1,0,0.09113657612074003,1.8313386515309849
87,18,1,1,0,0.09113657612074003,1.8313386515309849
87,19,1,1,0,0.09113657612074003,1.8313386515309849
87,20,1,0,0,0.09113657612074003,1.8313386515309849
87,21,1,1,0,0.09113657612074003,1.8313386515309849
87,22,1,1,1,0.09113657612074003,1.8313386515309849
87,23,1,1,1,0.09113657612074003,1.8313386515309849
87,24,0,1,0,0.09113657612074003,1.8313386515309849
87,25,1,0,0,0.09113657612074003,1.8313386515309849
87,26,1,1,0,0.09113657612074003,1.8313386515309849
87,27,0,1,0,0.09113657612074003,1.8313386515309849
87,28,1,0,0,0.09113657612074003,1.8313386515309849
87,29,0,1,0,0.09113657612074003,1.8313386515309849
87,30,1,1,0,0.09113657612074003,1.8313386515309849
87,31,1,1,0,0.09113657612074003,1.8313386515309849
87,32,0,1,1,0.09113657612074003,1.8313386515309849
87,33,0,1,0,0.09113657612074003,1.8313386515309849
87,34,1,0,0,0.09113657612074003,1.8313386515309849
87,35,1,1,0,0.09113657612074003,1.8313386515309849
87,36,1,1,0,0.09113657612074003,1.8313386515309849
87,37,1,1,1,0.09113657612074003,1.8313386515309849
87,38,1,1,0,0.09113657612074003,1.8313386515309849
87,39,1,1,0,0.09113657612074003,1.8313386515309849
87,40,0,0,0,0.09113657612074003,1.8313386515309849
87,41,0,1,1,0.09113657612074003,1.8313386515309849
87,42,1,1,0,0.09113657612074003,1.8313386515309849
87,43,1,0,0,0.09113657612074003,1.8313386515309849
87,44,1,1,1,0.09113657612074003,1.8313386515309849
87,45,1,1,0,0.09113657612074003,1.8313386515309849
87,46,1,1,0,0.09113657612074003,1.8313386515309849
87,47,0,0,0,0.09113657612074003,1.8313386515309849
87,48,1,0,0,0.09113657612074003,1.8313386515309849
87,49,0,1,1,0.09113657612074003,1.8313386515309849
87,50,1,0,0,0.09113657612074003,1.8313386515309849
87,51,0,1,0,0.09113657612074003,1.8313386515309849
87,52,1,1,0,0.09113657612074003,1.8313386515309849
87,53,1,0,1,0.09113657612074003,1.8313386515309849
87,54,0,1,0,0.09113657612074003,1.8313386515309849
87,55,1,1,0,0.09113657612074003,1.8313386515309849
87,56,0,1,0,0.09113657612074003,1.8313386515309849
87,57,1,1,0,0.09113657612074003,1.8313386515309849
87,58,1,1,0,0.09113657612074003,1.8313386515309849
87,59,1,0,0,0.09113657612074003,1.8313386515309849
87,60,1,1,1,0.09113657612074003,1.8313386515309849
87,61,1,1,0,0.09113657612074003,1.8313386515309849
87,62,0,1,0,0.09113657612074003,1.8313386515309849
87,63,1,1,0,0.09113657612074003,1.8313386515309849
87,64,0,1,1,0.09113657612074003,1.8313386515309849
87,65,0,1,1,0.09113657612074003,1.8313386515309849
87,66,0,1,0,0.09113657612074003,1.8313386515309849
87,67,0,0,1,0.09113657612074003,1.8313386515309849
87,68,1,0,0,0.09113657612074003,1.8313386515309849
87,69,1,1,0,0.09113657612074003,1.8313386515309849
87,70,1,1,0,0.09113657612074003,1.8313386515309849
87,71,1,1,0,0.09113657612074003,1.8313386515309849
87,72,1,1,1,0.09113657612074003,1.8313386515309849
87,73,1,0,0,0.09113657612074003,1.8313386515309849
87,74,1,0,0,0.09113657612074003,1.8313386515309849
87,75,0,1,1,0.09113657612074003,1.8313386515309849
87,76,1,0,0,0.09113657612074003,1.8313386515309849
87,77,1,1,1,0.09113657612074003,1.8313386515309849
87,78,1,1,0,0.09113657612074003,1.8313386515309849
87,79,1,0,0,0.09113657612074003,1.8313386515309849
87,80,1,0,0,0.09113657612074003,1.8313386515309849
87,81,1,1,0,0.09113657612074003,1.8313386515309849
87,82,0,0,1,0.09113657612074003,1.8313386515309849
87,83,0,1,0,0.09113657612074003,1.8313386515309849
87,84,1,1,0,0.09113657612074003,1.8313386515309849
87,85,0,1,0,0.09113657612074003,1.8313386515309849
87,86,0,1,0,0.09113657612074003,1.8313386515309849
87,87,1,0,0,0.09113657612074003,1.8313386515309849
87,88,1,1,0,0.09113657612074003,1.8313386515309849
87,89,1,1,0,0.09113657612074003,1.8313386515309849
87,90,0,1,0,0.09113657612074003,1.8313386515309849
87,91,1,1,0,0.09113657612074003,1.8313386515309849
87,92,1,1,0,0.09113657612074003,1.8313386515309849
87,93,1,1,0,0.09113657612074003,1.8313386515309849
87,94,1,0,0,0.09113657612074003,1.8313386515309849
87,95,0,1,1,0.09113657612074003,1.8313386515309849
87,96,1,1,0,0.09113657612074003,1.8313386515309849
87,97,1,1,0,0.09113657612074003,1.8313386515309849
87,98,0,0,0,0.09113657612074003,1.8313386515309849
87,99,0,1,0,0.09113657612074003,1.8313386515309849
87,100,1,1,1,0.09113657612074003,1.8313386515309849
88,1,1,1,1,0.21649865266730609,2.767714879796264
88,2,0,0,0,0.21649865266730609,2.767714879796264
88,3,1,0,0,0.21649865266730609,2.767714879796264
88,4,0,1,0,0.21649865266730609,2.767714879796264
88,5,0,1,0,0.21649865266730609,2.767714879796264
88,6,1,1,0,0.21649865266730609,2.767714879796264
88,7,0,0,1,0.21649865266730609,2.767714879796264
88,8,1,1,0,0.21649865266730609,2.767714879796264
88,9,1,1,0,0.21649865266730609,2.767714879796264
88,10,1,1,0,0.21649865266730609,2.767714879796264
88,11,1,0,0,0.21649865266730609,2.767714879796264
88,12,1,1,0,0.21649865266730609,2.767714879796264
88,13,1,1,0,0.21649865266730609,2.767714879796264
88,14,1,0,0,0.21649865266730609,2.767714879796264
88,15,1,1,1,0.21649865266730609,2.767714879796264
88,16,1,1,0,0.21649865266730609,2.767714879796264
88,17,1,1,0,0.21649865266730609,2.767714879796264
88,18,1,0,0,0.21649865266730609,2.767714879796264
88,19,0,0,0,0.21649865266730609,2.767714879796264
88,20,0,0,0,0.21649865266730609,2.767714879796264
88,21,0,1,0,0.21649865266730609,2.767714879796264
88,22,1,0,1,0.21649865266730609,2.767714879796264
88,23,1,1,0,0.21649865266730609,2.767714879796264
88,24,0,1,0,0.21649865266730609,2.767714879796264
88,25,1,1,0,0.21649865266730609,2.767714879796264
88,26,1,1,1,0.21649865266730609,2.767714879796264
88,27,1,1,1,0.21649865266730609,2.767714879796264
88,28,1,0,1,0.21649865266730609,2.767714879796264
88,29,1,1,0,0.21649865266730609,2.767714879796264
88,30,1,1,0,0.21649865266730609,2.767714879796264
88,31,1,1,0,0.21649865266730609,2.767714879796264
88,32,1,1,0,0.21649865266730609,2.767714879796264
88,33,1,0,1,0.21649865266730609,2.767714879796264
88,34,1,1,0,0.21649865266730609,2.767714879796264
88,35,1,0,0,0.21649865266730609,2.767714879796264
88,36,1,1,1,0.21649865266730609,2.767714879796264
88,37,1,0,1,0.21649865266730609,2.767714879796264
88,38,1,1,1,0.21649865266730609,2.767714879796264
88,39,1,0,1,0.21649865266730609,2.767714879796264
88,40,0,0,0,0.21649865266730609,2.767714879796264
88,41,1,0,1,0.21649865266730609,2.767714879796264
88,42,0,0,1,0.21649865266730609,2.767714879796264
88,43,0,1,1,0.21649865266730609,2.767714879796264
88,44,1,1,0,0.21649865266730609,2.767714879796264
88,45,1,1,0,0.21649865266730609,2.767714879796264
88,46,1,0,1,0.21649865266730609,2.767714879796264
88,47,0,0,0,0.21649865266730609,2.767714879796264
88,48,0,0,0,0.21649865266730609,2.767714879796264
88,49,0,0,0,0.21649865266730609,2.767714879796264
88,50,0,1,0,0.21649865266730609,2.767714879796264
88,51,0,1,0,0.21649865266730609,2.767714879796264
88,52,1,1,1,0.21649865266730609,2.767714879796264
88,53,1,0,1,0.21649865266730609,2.767714879796264
88,54,1,1,0,0.21649865266730609,2.767714879796264
88,55,0,1,0,0.21649865266730609,2.767714879796264
88,56,1,0,0,0.21649865266730609,2.767714879796264
88,57,1,1,1,0.21649865266730609,2.767714879796264
88,58,0,1,1,0.21649865266730609,2.767714879796264
88,59,1,0,0,0.21649865266730609,2.767714879796264
88,60,1,1,0,0.21649865266730609,2.767714879796264
88,61,0,1,0,0.21649865266730609,2.767714879796264
88,62,1,1,0,0.21649865266730609,2.767714879796264
88,63,1,0,0,0.21649865266730609,2.767714879796264
88,64,0,0,0,0.21649865266730609,2.767714879796264
88,65,1,1,0,0.21649865266730609,2.767714879796264
88,66,0,1,0,0.21649865266730609,2.767714879796264
88,67,1,1,0,0.21649865266730609,2.767714879796264
88,68,1,0,1,0.21649865266730609,2.767714879796264
88,69,1,1,1,0.21649865266730609,2.767714879796264
88,70,1,1,0,0.21649865266730609,2.767714879796264
88,71,1,1,0,0.21649865266730609,2.767714879796264
88,72,1,1,0,0.21649865266730609,2.767714879796264
88,73,1,0,1,0.21649865266730609,2.767714879796264
88,74,0,0,1,0.21649865266730609,2.767714879796264
88,75,0,1,1,0.21649865266730609,2.767714879796264
88,76,0,1,0,0.21649865266730609,2.767714879796264
88,77,1,0,0,0.21649865266730609,2.767714879796264
88,78,1,1,1,0.21649865266730609,2.767714879796264
88,79,0,1,0,0.21649865266730609,2.767714879796264
88,80,1,0,0,0.21649865266730609,2.767714879796264
88,81,0,1,1,0.21649865266730609,2.767714879796264
88,82,1,0,1,0.21649865266730609,2.767714879796264
88,83,1,0,0,0.21649865266730609,2.767714879796264
88,84,0,1,0,0.21649865266730609,2.767714879796264
88,85,0,1,1,0.21649865266730609,2.767714879796264
88,86,1,1,0,0.21649865266730609,2.767714879796264
88,87,0,1,1,0.21649865266730609,2.767714879796264
88,88,0,1,0,0.21649865266730609,2.767714879796264
88,89,0,0,0,0.21649865266730609,2.767714879796264
88,90,1,1,0,0.21649865266730609,2.767714879796264
